,mach_id,asm_id,asm_name,par_id,ile,name
2717,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9122,1,10B-1 Ogniwo A
2718,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9125,1,10B-1 Ogniwo A
2719,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9128,1,10B-1 Ogniwo A
2720,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9131,1,10B-1 Ogniwo A
2721,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9134,1,10B-1 Ogniwo A
2722,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9137,1,10B-1 Ogniwo A
2723,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9140,1,10B-1 Ogniwo A
2724,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9143,1,10B-1 Ogniwo A
2725,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9146,1,10B-1 Ogniwo A
2726,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9149,1,10B-1 Ogniwo A
2727,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9152,1,10B-1 Ogniwo A
2728,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9155,1,10B-1 Ogniwo A
2729,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9158,1,10B-1 Ogniwo A
2730,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9161,1,10B-1 Ogniwo A
2731,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9164,1,10B-1 Ogniwo A
2732,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9167,1,10B-1 Ogniwo A
2733,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9170,1,10B-1 Ogniwo A
2734,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9173,1,10B-1 Ogniwo A
2735,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9176,1,10B-1 Ogniwo A
2736,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9179,1,10B-1 Ogniwo A
2737,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9182,1,10B-1 Ogniwo A
2738,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9185,1,10B-1 Ogniwo A
2739,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9188,1,10B-1 Ogniwo A
2740,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9191,1,10B-1 Ogniwo A
2741,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9194,1,10B-1 Ogniwo A
2742,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9197,1,10B-1 Ogniwo A
2743,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9200,1,10B-1 Ogniwo A
2744,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9203,1,10B-1 Ogniwo A
2745,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9206,1,10B-1 Ogniwo A
2746,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9209,1,10B-1 Ogniwo A
2747,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9212,1,10B-1 Ogniwo A
2748,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9215,1,10B-1 Ogniwo A
2749,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9218,1,10B-1 Ogniwo A
2750,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9221,1,10B-1 Ogniwo A
2751,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9224,1,10B-1 Ogniwo A
2752,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9227,1,10B-1 Ogniwo A
2753,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9230,1,10B-1 Ogniwo A
2754,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9233,1,10B-1 Ogniwo A
2755,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9236,1,10B-1 Ogniwo A
2756,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9239,1,10B-1 Ogniwo A
2757,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9242,1,10B-1 Ogniwo A
2758,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9245,1,10B-1 Ogniwo A
2759,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9248,1,10B-1 Ogniwo A
2760,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9251,1,10B-1 Ogniwo A
2761,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9254,1,10B-1 Ogniwo A
2762,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9257,1,10B-1 Ogniwo A
2763,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9260,1,10B-1 Ogniwo A
2764,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9263,1,10B-1 Ogniwo A
2765,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9266,1,10B-1 Ogniwo A
2766,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9269,1,10B-1 Ogniwo A
2767,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9272,1,10B-1 Ogniwo A
2768,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9275,1,10B-1 Ogniwo A
2769,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9278,1,10B-1 Ogniwo A
2770,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9281,1,10B-1 Ogniwo A
2771,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9284,1,10B-1 Ogniwo A
2772,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9287,1,10B-1 Ogniwo A
2773,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9290,1,10B-1 Ogniwo A
2774,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9293,1,10B-1 Ogniwo A
2775,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9296,1,10B-1 Ogniwo A
2776,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9299,1,10B-1 Ogniwo A
2777,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9302,1,10B-1 Ogniwo A
2778,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9305,1,10B-1 Ogniwo A
2779,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9308,1,10B-1 Ogniwo A
2780,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9311,1,10B-1 Ogniwo A
2781,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9314,1,10B-1 Ogniwo A
2782,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9317,1,10B-1 Ogniwo A
2783,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9320,1,10B-1 Ogniwo A
2784,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9323,1,10B-1 Ogniwo A
2785,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9326,1,10B-1 Ogniwo A
2786,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9329,1,10B-1 Ogniwo A
2787,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9332,1,10B-1 Ogniwo A
2788,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9335,1,10B-1 Ogniwo A
2789,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9338,1,10B-1 Ogniwo A
2790,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9341,1,10B-1 Ogniwo A
2791,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9344,1,10B-1 Ogniwo A
2792,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9347,1,10B-1 Ogniwo A
2793,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9350,1,10B-1 Ogniwo A
2794,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9353,1,10B-1 Ogniwo A
2795,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9356,1,10B-1 Ogniwo A
2796,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9359,1,10B-1 Ogniwo A
2797,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9362,1,10B-1 Ogniwo A
2798,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9365,1,10B-1 Ogniwo A
2799,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9368,1,10B-1 Ogniwo A
2800,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9371,1,10B-1 Ogniwo A
2801,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9374,1,10B-1 Ogniwo A
2802,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9377,1,10B-1 Ogniwo A
2803,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9380,1,10B-1 Ogniwo A
2804,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9383,1,10B-1 Ogniwo A
2805,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9386,1,10B-1 Ogniwo A
2806,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9389,1,10B-1 Ogniwo A
2807,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9392,1,10B-1 Ogniwo A
2808,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9395,1,10B-1 Ogniwo A
2809,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9398,1,10B-1 Ogniwo A
2810,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9401,1,10B-1 Ogniwo A
2811,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9404,1,10B-1 Ogniwo A
2812,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9407,1,10B-1 Ogniwo A
2813,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9410,1,10B-1 Ogniwo A
2814,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9413,1,10B-1 Ogniwo A
2815,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9416,1,10B-1 Ogniwo A
2816,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9419,1,10B-1 Ogniwo A
2817,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9422,1,10B-1 Ogniwo A
2818,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9425,1,10B-1 Ogniwo A
2819,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9428,1,10B-1 Ogniwo A
2820,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9431,1,10B-1 Ogniwo A
2821,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9434,1,10B-1 Ogniwo A
2822,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9437,1,10B-1 Ogniwo A
2823,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9440,1,10B-1 Ogniwo A
2824,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9443,1,10B-1 Ogniwo A
2825,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9446,1,10B-1 Ogniwo A
2826,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9449,1,10B-1 Ogniwo A
2827,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9452,1,10B-1 Ogniwo A
2828,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9455,1,10B-1 Ogniwo A
2829,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9458,1,10B-1 Ogniwo A
2830,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9461,1,10B-1 Ogniwo A
2831,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9464,1,10B-1 Ogniwo A
2832,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9467,1,10B-1 Ogniwo A
2833,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9470,1,10B-1 Ogniwo A
2834,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9473,1,10B-1 Ogniwo A
2835,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9476,1,10B-1 Ogniwo A
2836,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9479,1,10B-1 Ogniwo A
2837,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9482,1,10B-1 Ogniwo A
2838,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9485,1,10B-1 Ogniwo A
2839,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9488,1,10B-1 Ogniwo A
2840,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9491,1,10B-1 Ogniwo A
2841,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9494,1,10B-1 Ogniwo A
2842,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9497,1,10B-1 Ogniwo A
2843,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9500,1,10B-1 Ogniwo A
2844,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9503,1,10B-1 Ogniwo A
2845,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9506,1,10B-1 Ogniwo A
2846,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9509,1,10B-1 Ogniwo A
2847,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9512,1,10B-1 Ogniwo A
2848,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9515,1,10B-1 Ogniwo A
2849,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9518,1,10B-1 Ogniwo A
2850,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9521,1,10B-1 Ogniwo A
2851,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9524,1,10B-1 Ogniwo A
2852,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9527,1,10B-1 Ogniwo A
2853,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9530,1,10B-1 Ogniwo A
2854,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9533,1,10B-1 Ogniwo A
2855,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9536,1,10B-1 Ogniwo A
2856,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9539,1,10B-1 Ogniwo A
2857,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9542,1,10B-1 Ogniwo A
2858,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9545,1,10B-1 Ogniwo A
2859,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9548,1,10B-1 Ogniwo A
2860,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9551,1,10B-1 Ogniwo A
2861,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9554,1,10B-1 Ogniwo A
2862,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9557,1,10B-1 Ogniwo A
2863,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9560,1,10B-1 Ogniwo A
2864,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9563,1,10B-1 Ogniwo A
2865,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9566,1,10B-1 Ogniwo A
2866,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9569,1,10B-1 Ogniwo A
2867,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9572,1,10B-1 Ogniwo A
2868,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9575,1,10B-1 Ogniwo A
2869,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9578,1,10B-1 Ogniwo A
2870,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9581,1,10B-1 Ogniwo A
2871,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9584,1,10B-1 Ogniwo A
2872,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9587,1,10B-1 Ogniwo A
2873,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9590,1,10B-1 Ogniwo A
2874,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9593,1,10B-1 Ogniwo A
2875,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9596,1,10B-1 Ogniwo A
2876,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9599,1,10B-1 Ogniwo A
2877,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9602,1,10B-1 Ogniwo A
2878,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9605,1,10B-1 Ogniwo A
2879,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9608,1,10B-1 Ogniwo A
2880,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9611,1,10B-1 Ogniwo A
2881,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9614,1,10B-1 Ogniwo A
2882,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9617,1,10B-1 Ogniwo A
2883,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9620,1,10B-1 Ogniwo A
2884,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9623,1,10B-1 Ogniwo A
2885,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9626,1,10B-1 Ogniwo A
2886,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9629,1,10B-1 Ogniwo A
2887,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9632,1,10B-1 Ogniwo A
2888,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9635,1,10B-1 Ogniwo A
2889,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9638,1,10B-1 Ogniwo A
2890,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9641,1,10B-1 Ogniwo A
2891,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9644,1,10B-1 Ogniwo A
2892,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9647,1,10B-1 Ogniwo A
2893,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9650,1,10B-1 Ogniwo A
2894,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9653,1,10B-1 Ogniwo A
2895,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9656,1,10B-1 Ogniwo A
2896,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9659,1,10B-1 Ogniwo A
2897,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9662,1,10B-1 Ogniwo A
2898,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9665,1,10B-1 Ogniwo A
2899,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9668,1,10B-1 Ogniwo A
2900,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9671,1,10B-1 Ogniwo A
2901,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9674,1,10B-1 Ogniwo A
2902,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9677,1,10B-1 Ogniwo A
2903,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9680,1,10B-1 Ogniwo A
2904,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9683,1,10B-1 Ogniwo A
2905,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9686,1,10B-1 Ogniwo A
2906,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9689,1,10B-1 Ogniwo A
2907,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9692,1,10B-1 Ogniwo A
2908,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9695,1,10B-1 Ogniwo A
2909,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9698,1,10B-1 Ogniwo A
2910,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9701,1,10B-1 Ogniwo A
2911,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9704,1,10B-1 Ogniwo A
2912,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9707,1,10B-1 Ogniwo A
2913,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9710,1,10B-1 Ogniwo A
2914,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9713,1,10B-1 Ogniwo A
2915,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9716,1,10B-1 Ogniwo A
2916,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9719,1,10B-1 Ogniwo A
2917,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9722,1,10B-1 Ogniwo A
2918,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9725,1,10B-1 Ogniwo A
2919,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9728,1,10B-1 Ogniwo A
2920,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9731,1,10B-1 Ogniwo A
2921,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9734,1,10B-1 Ogniwo A
2922,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9737,1,10B-1 Ogniwo A
2923,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9740,1,10B-1 Ogniwo A
2924,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9743,1,10B-1 Ogniwo A
2925,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9746,1,10B-1 Ogniwo A
2926,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9749,1,10B-1 Ogniwo A
2927,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9752,1,10B-1 Ogniwo A
2928,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9755,1,10B-1 Ogniwo A
2929,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9758,1,10B-1 Ogniwo A
2930,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9761,1,10B-1 Ogniwo A
2931,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9764,1,10B-1 Ogniwo A
2932,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9767,1,10B-1 Ogniwo A
2933,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9770,1,10B-1 Ogniwo A
2934,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9773,1,10B-1 Ogniwo A
2935,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9776,1,10B-1 Ogniwo A
2936,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9779,1,10B-1 Ogniwo A
2937,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9782,1,10B-1 Ogniwo A
2938,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9785,1,10B-1 Ogniwo A
2939,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9788,1,10B-1 Ogniwo A
2940,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9791,1,10B-1 Ogniwo A
2941,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9794,1,10B-1 Ogniwo A
2942,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9797,1,10B-1 Ogniwo A
2943,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9800,1,10B-1 Ogniwo A
2944,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9803,1,10B-1 Ogniwo A
2945,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9806,1,10B-1 Ogniwo A
2946,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9809,1,10B-1 Ogniwo A
2947,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9812,1,10B-1 Ogniwo A
2948,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9815,1,10B-1 Ogniwo A
2949,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9818,1,10B-1 Ogniwo A
2950,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9821,1,10B-1 Ogniwo A
2951,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9824,1,10B-1 Ogniwo A
2952,032P,id8507,"032P_01.10.00.000_Lancuch_10B-1x956_15176,5",id9827,1,10B-1 Ogniwo A
