,is_asm,machine,asm_name,name,biblioteka,par_per_asm
501,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.05.00.000_Banda_boczna_dluga,032P_01.05.00.000_Banda_boczna_dluga,1
502,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
503,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
504,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
505,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
506,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
507,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
508,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
509,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
510,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
511,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
512,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
513,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
514,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
515,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
516,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
517,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
518,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
519,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
520,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
521,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
522,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
523,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
524,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
525,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
526,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
527,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
528,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
529,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
530,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
531,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
532,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
533,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
534,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
535,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
536,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
537,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
538,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
539,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
540,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
541,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
542,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
543,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
544,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
545,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
546,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
547,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.00.00.002_Prowadnica_lancuchowa_10B-1_H15_2000_DIN8187,032P_01.00.00.002_Prowadnica_lancuchowa_10B-1_H15_2000_DIN8187,1
548,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
549,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
550,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
551,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
552,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
553,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.05.00.000_Banda_boczna_dluga,032P_01.05.00.000_Banda_boczna_dluga,1
554,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x60_Zn_KL8.8,DIN_933_M10x60_Zn_KL8.8,1
555,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
556,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
557,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.03.00.000_Stopka_M16x150,032P_01.03.00.000_Stopka_M16x150,1
558,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.00.00.002_Prowadnica_lancuchowa_10B-1_H15_2000_DIN8187,032P_01.00.00.002_Prowadnica_lancuchowa_10B-1_H15_2000_DIN8187,1
559,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,1
560,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
561,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
562,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
563,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
564,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,032P_01.11.00.000_Kolo_lancuchowe_10B-1_z15_nawrotne,1
565,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.12.00.000_Kolo_lancuchowe_10B-1_z17_nawrotne,032P_01.12.00.000_Kolo_lancuchowe_10B-1_z17_nawrotne,1
566,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.04.00.000_Banda_boczna_krotka,032P_01.04.00.000_Banda_boczna_krotka,1
567,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M16_Zn_KL8,DIN_934_M16_Zn_KL8,1
568,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
569,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
570,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x60_Zn_KL8.8,DIN_933_M10x60_Zn_KL8.8,1
571,1,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,032P_01.04.00.000_Banda_boczna_krotka,032P_01.04.00.000_Banda_boczna_krotka,1
572,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M16_Zn_HV200,DIN_125_M16_Zn_HV200,1
573,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
574,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
575,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
576,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
577,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
578,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
579,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
580,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
581,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
582,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
583,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
584,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
585,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
586,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
587,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
588,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
589,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
590,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
591,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
592,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
593,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
594,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
595,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
596,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
597,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
598,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
599,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
600,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
601,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
602,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
603,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
604,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
605,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
606,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
607,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
608,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
609,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
610,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
611,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
612,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
613,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
614,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
615,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
616,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
617,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
618,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
619,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
620,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
621,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
622,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
623,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
624,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
625,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
626,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
627,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
628,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,Rolka_5103-SV108x3.25-B20-IGM10x20-465-2600-ZZ,1
629,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
630,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
631,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
632,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
633,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
634,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
635,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_127_M10_Zn_HV200,DIN_127_M10_Zn_HV200,1
636,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_125_M10_Zn_HV200,DIN_125_M10_Zn_HV200,1
637,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_9021_M10_Zn_HV200,DIN_9021_M10_Zn_HV200,1
638,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_933_M10x30_Zn_KL8.8,DIN_933_M10x30_Zn_KL8.8,1
639,0,032P_00.00.00.000_Przenosnik_rolkowo_lancuchowy,032P_01.00.00.000_Modul_rolkowy,DIN_934_M10_Zn_KL8,DIN_934_M10_Zn_KL8,1
