,mach_id,asm_id,asm_name,par_id,ile
3971,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16444,1
3972,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16447,1
3973,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16450,1
3974,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16453,1
3975,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16456,1
3976,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16459,1
3977,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16462,1
3978,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16475,1
3979,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16478,1
3980,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16481,1
3981,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16484,1
3982,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16487,1
3983,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16490,1
3984,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16493,1
3985,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16496,1
3986,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16499,1
3987,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16502,1
3988,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16515,1
3989,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16518,1
3990,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16521,1
3991,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16524,1
3992,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16527,1
3993,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16530,1
3994,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16533,1
3995,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16536,1
3996,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16539,1
3997,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16542,1
3998,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16555,1
3999,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16558,1
4000,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16561,1
4001,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16564,1
4002,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16567,1
4003,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16570,1
4004,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16573,1
4005,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16576,1
4006,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16579,1
4007,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16582,1
4008,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16595,1
4009,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16598,1
4010,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16601,1
4011,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16604,1
4012,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16607,1
4013,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16610,1
4014,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16613,1
4015,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16616,1
4016,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16619,1
4017,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16622,1
4018,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16635,1
4019,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16638,1
4020,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16641,1
4021,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16644,1
4022,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16647,1
4023,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16650,1
4024,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16653,1
4025,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16656,1
4026,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16659,1
4027,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16662,1
4028,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16675,1
4029,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16678,1
4030,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16681,1
4031,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16684,1
4032,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16687,1
4033,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16690,1
4034,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16693,1
4035,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16696,1
4036,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16699,1
4037,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16702,1
4038,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16715,1
4039,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16718,1
4040,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16721,1
4041,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16724,1
4042,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16727,1
4043,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16730,1
4044,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16733,1
4045,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16736,1
4046,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16739,1
4047,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16742,1
4048,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16755,1
4049,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16758,1
4050,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16761,1
4051,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16764,1
4052,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16767,1
4053,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16770,1
4054,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16773,1
4055,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16776,1
4056,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16779,1
4057,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16782,1
4058,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16785,1
4059,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16788,1
4060,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16791,1
4061,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16794,1
4062,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16797,1
4063,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16800,1
4064,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16803,1
4065,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16806,1
4066,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16809,1
4067,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16812,1
4068,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16815,1
4069,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16818,1
4070,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16821,1
4071,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16824,1
4072,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16827,1
4073,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16830,1
4074,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16833,1
4075,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16836,1
4076,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16839,1
4077,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16842,1
4078,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16845,1
4079,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16848,1
4080,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16851,1
4081,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16854,1
4082,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16857,1
4083,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16860,1
4084,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16863,1
4085,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16866,1
4086,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16869,1
4087,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16872,1
4088,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16875,1
4089,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16878,1
4090,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16881,1
4091,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16884,1
4092,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16887,1
4093,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16890,1
4094,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16893,1
4095,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16896,1
4096,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16899,1
4097,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16902,1
4098,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16905,1
4099,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16908,1
4100,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16911,1
4101,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16914,1
4102,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16917,1
4103,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16920,1
4104,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16923,1
4105,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16926,1
4106,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16929,1
4107,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16932,1
4108,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16935,1
4109,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16938,1
4110,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16941,1
4111,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16944,1
4112,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16947,1
4113,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16950,1
4114,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16953,1
4115,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16956,1
4116,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16959,1
4117,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16962,1
4118,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16965,1
4119,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16968,1
4120,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16971,1
4121,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16974,1
4122,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16977,1
4123,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16980,1
4124,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16983,1
4125,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16986,1
4126,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16989,1
4127,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16992,1
4128,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16995,1
4129,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id16998,1
4130,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17001,1
4131,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17004,1
4132,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17007,1
4133,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17010,1
4134,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17013,1
4135,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17016,1
4136,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17019,1
4137,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17022,1
4138,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17025,1
4139,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17028,1
4140,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17031,1
4141,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17034,1
4142,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17037,1
4143,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17040,1
4144,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17043,1
4145,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17046,1
4146,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17049,1
4147,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17052,1
4148,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17055,1
4149,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17058,1
4150,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17061,1
4151,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17064,1
4152,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17067,1
4153,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17070,1
4154,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17073,1
4155,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17076,1
4156,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17079,1
4157,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17082,1
4158,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17085,1
4159,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17088,1
4160,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17091,1
4161,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17094,1
4162,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17097,1
4163,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17100,1
4164,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17103,1
4165,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17106,1
4166,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17109,1
4167,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17112,1
4168,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17115,1
4169,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17118,1
4170,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17121,1
4171,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17124,1
4172,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17127,1
4173,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17130,1
4174,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17133,1
4175,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17136,1
4176,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17139,1
4177,032P,id15779,032P_02.03.00.000_Lancuch_z_zabierak_16B-1RDx280_7112,id17152,1
4178,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16030,1
4179,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16082,1
4180,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16085,1
4181,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16088,1
4182,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16091,1
4183,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16094,1
4184,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16145,1
4185,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16148,1
4186,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16193,1
4187,032P,id15942,032P_02.03.01.000_Ogniwo_z_zabierak,id16196,1
4188,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16263,1
4189,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16264,1
4190,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16265,1
4191,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16266,1
4192,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16267,1
4193,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16268,1
4194,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16269,1
4195,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16270,1
4196,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16271,1
4197,032P,id16262,032P_02.03.01.000_Ogniwo_z_zabierak,id16272,1
4198,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16303,1
4199,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16304,1
4200,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16305,1
4201,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16306,1
4202,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16307,1
4203,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16308,1
4204,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16309,1
4205,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16310,1
4206,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16311,1
4207,032P,id16302,032P_02.03.01.000_Ogniwo_z_zabierak,id16312,1
4208,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16343,1
4209,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16344,1
4210,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16345,1
4211,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16346,1
4212,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16347,1
4213,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16348,1
4214,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16349,1
4215,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16350,1
4216,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16351,1
4217,032P,id16342,032P_02.03.01.000_Ogniwo_z_zabierak,id16352,1
4218,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16383,1
4219,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16384,1
4220,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16385,1
4221,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16386,1
4222,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16387,1
4223,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16388,1
4224,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16389,1
4225,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16390,1
4226,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16391,1
4227,032P,id16382,032P_02.03.01.000_Ogniwo_z_zabierak,id16392,1
4228,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16423,1
4229,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16424,1
4230,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16425,1
4231,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16426,1
4232,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16427,1
4233,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16428,1
4234,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16429,1
4235,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16430,1
4236,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16431,1
4237,032P,id16422,032P_02.03.01.000_Ogniwo_z_zabierak,id16432,1
4238,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16463,1
4239,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16464,1
4240,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16465,1
4241,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16466,1
4242,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16467,1
4243,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16468,1
4244,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16469,1
4245,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16470,1
4246,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16471,1
4247,032P,id16462,032P_02.03.01.000_Ogniwo_z_zabierak,id16472,1
4248,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16503,1
4249,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16504,1
4250,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16505,1
4251,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16506,1
4252,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16507,1
4253,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16508,1
4254,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16509,1
4255,032P,id16502,032P_02.03.01.000_Ogniwo_z_zabierak,id16510,1
